OBJECTID,FD_ID,DEPT_NAME,STATION_NUMBER,STATION_ADDRESS,CITY,STATE,COUNTY,ZIP_CODE,LATITUDE,LONGITUDE,x,y
33163,02102,Edenton Fire Department,1,704 N Broad St.,Edenton,NC,Chowan,27932,36.06795311,-76.60523866,-76.6052386599999,36.0679531100001
33164,04504,"Edneyville Volunteer Fire and Rescue Department, Inc.",1,1 Firehouse Drive,Hendersonville,NC,Henderson,28792,35.38905408,-82.34584251,-82.34584251,35.3890540800001
33165,04504,"Edneyville Volunteer Fire and Rescue Department, Inc.",2,3101 Fruitland Road,Hendersonville,NC,Henderson,28792,35.3951,-82.3941,-82.3941,35.3951000000001
33166,04504,"Edneyville Volunteer Fire and Rescue Department, Inc.",3,21 SugarLoaf Mountain Road,Hendersonville,NC,Henderson,28792,35.38149304,-82.31034099,-82.31034099,35.3814930400001
33167,06803,"Efland Volunteer Fire Company, Inc.",1,3900 US 70 W,Efland,NC,Orange,27243,36.08080867,-79.17807166,-79.1780716599999,36.0808086700001
33168,06803,"Efland Volunteer Fire Company, Inc.",2,5800 US Hwy 70,Mebane,NC,Orange,27302,36.08709537,-79.21689615,-79.21689615,36.08709537
33169,06803,"Efland Volunteer Fire Company, Inc.",3,4111 Harmony Church Road,Efland,NC,Orange,27243,36.1207,-79.1838,-79.1838,36.1207000000001
33170,10015,"Egypt - Ramseytown Volunteer Fire Department, Inc.",1,8635 US Hwy 19 W,Burnsville,NC,Yancey,28714,35.9921,-82.3926,-82.3926,35.9921000000001
33171,10015,"Egypt - Ramseytown Volunteer Fire Department, Inc.",2,14530 US Hwy 19 W,Burnsville,NC,Yancey,28714,36.0084927,-82.34712781,-82.34712781,36.0084927
33172,05111,"Elevation Fire Department, Incorporated",1,1825 Federal Rd,Benson,NC,Johnston,27504,35.45415681,-78.52839271,-78.5283927099999,35.45415681
33173,00104,"Eli Whitney Volunteer Fire Department, Inc.",1,7618 Hwy NC 87 South,Graham,NC,Alamance,27253,35.90609131,-79.30644595,-79.30644595,35.9060913100001
33174,00104,"Eli Whitney Volunteer Fire Department, Inc.",2,4606 Hwy 87 South,Graham,NC,Alamance,27253,35.96704762,-79.37579959,-79.37579959,35.9670476200001
33175,07001,Elizabeth City Fire Department,1,902 Halstead Blvd,Elizabeth City,NC,Pasquotank,27909,36.28761516,-76.24071265,-76.24071265,36.28761516
33176,07001,Elizabeth City Fire Department,2,410 Harney St,Elizabeth City,NC,Pasquotank,27909,36.30509568,-76.22510461,-76.22510461,36.3050956800001
33177,00904,Elizabethtown Fire Department,1,300 East Broad St,Elizabethtown,NC,Bladen,28337,34.627747,-78.604287,-78.6042869999999,34.6277470000001
33178,00904,Elizabethtown Fire Department,2,401 West Swanzy St.,Elizabethtown,NC,Bladen,28337,34.6275,-78.6114,-78.6113999999999,34.6275000000001
33179,00607,"Elk Park Volunteer Fire Department, Inc.",1,7771 N. US 19-E,Elk Park,NC,Avery,28622,36.1580739,-81.98211843,-81.98211843,36.1580739
33180,08616,Elkin Fire Department,1,304 North Front Street,Elkin,NC,Surry,28621,36.24670433,-80.85562758,-80.85562758,36.2467043300001
33181,08104,"Ellenboro Volunteer Fire Department, Inc.",1,175 Depot St,Ellenboro,NC,Rutherford,28040,35.32705318,-81.75823178,-81.75823178,35.3270531800001
33182,00202,"Ellendale Community Volunteer Fire Department, Inc.",1,30 Ellendale Road,Taylorsville,NC,Alexander,28681,35.92123902,-81.26202875,-81.26202875,35.92123902
33183,07702,Ellerbe Fire Department,1,108 West Page Street,Ellerbe,NC,Richmond,28338,35.0715,-79.7619586,-79.7619586,35.0715000000001
33184,08048,"Ellis Cross-Country Fire Department, Inc.",1,3420 Old Mocksville Road,Salisbury,NC,Rowan,28144,35.7252,-80.4649,-80.4648999999999,35.7252
33185,00105,Elon Fire / Rescue,1,219 South Williamson Ave.,Elon,NC,Alamance,27244,36.09779133,-79.50678274,-79.5067827399999,36.0977913300001
33186,00105,Elon Fire / Rescue,2,2110 Power Line Road,Elon,NC,Alamance,27244,36.11209198,-79.49570536,-79.49570536,36.1120919800001
33187,09606,"Elroy Volunteer Fire Fighters, Incorporated",1,4720 Hwy 70 East,Goldsboro,NC,Wayne,27534,35.3397,-77.9022,-77.9021999999999,35.3397000000001
33188,09606,"Elroy Volunteer Fire Fighters, Incorporated",2,1561 Dollard Town Rd,Goldsboro,NC,Wayne,27534,35.2899,-77.8811,-77.8810999999999,35.2899
33189,01645,Emerald Isle Fire Department,1,7516 Emerald Isle Dr.,Emerald Isle,NC,Carteret,28594,34.66630962,-77.02920132,-77.02920132,34.66630962
33190,01645,Emerald Isle Fire Department,2,2810 Emerald Dr.,Emerald Isle,NC,Carteret,28594,34.67712343,-76.95891562,-76.95891562,34.6771234300001
33191,08408,"Endy Volunteer Fire Department, Incorporated",1,25045 24/27 Hwy,Albemarle,NC,Stanly,28001,35.3048,-80.2796,-80.2796,35.3048000000001
33192,04203,"Enfield Fire Department, Inc.",1,12719 NC Hwy 481 Business,Enfield,NC,Halifax,27823,36.18146454,-77.68007813,-77.68007813,36.18146454
33193,04203,"Enfield Fire Department, Inc.",2,9768 Ringwood Rd.,Enfield,NC,Halifax,27823,36.21643076,-77.8304949,-77.8304949,36.21643076
33194,04801,"Engelhard Volunteer Fire Department, Inc.",1,34545 US 264,Engelhard,NC,Hyde,27824,35.51026987,-76.00704636,-76.0070463599999,35.5102698700001
33195,01106,"Enka Candler Fire and Rescue Department, Incorporated",1,85 Pisgah Hwy.,Candler,NC,Buncombe,28715,35.53953968,-82.68446052,-82.68446052,35.5395396800001
33196,01106,"Enka Candler Fire and Rescue Department, Incorporated",2,2332 Smokey Park Hwy.,Candler,NC,Buncombe,28715,35.5426,-82.7427,-82.7427,35.5426
33197,01106,"Enka Candler Fire and Rescue Department, Incorporated",3,125 Jacob Holm Way,Candler,NC,Buncombe,28715,35.5434,-82.64018,-82.64018,35.5434000000001
33198,06804,"Eno Fire and Emergency Services, Inc.",1,5019 US 70 East,Durham,NC,Orange,27705,36.0397,-79.0139,-79.0139,36.0397
33199,06804,"Eno Fire and Emergency Services, Inc.",2,5501 St Mary Road,Hillsborough,NC,Orange,27278,36.1155,-79.003,-79.003,36.1155000000001
33200,08049,"Enochville Fire and Rescue Department, Inc.",1,808 N. Enochville Ave,China Grove,NC,Rowan,28023,35.53055568,-80.66686437,-80.66686437,35.5305556800001
33201,01259,Enola Volunteer Fire Rescue,1,2559 Enola Road,Morganton,NC,Burke,28655,35.6621954,-81.64997207,-81.64997207,35.6621954
33202,03511,"Epsom Fire and Rescue Association, Incorporated, Henderson, North Carolina",1,8120 Hwy 39 South ,Henderson,NC,Franklin,27537,36.24236588,-78.32545825,-78.3254582499999,36.2423658800001
33203,04307,"Erwin Fire Department and Rescue Squad, Inc.",1,200 South 13th St,Erwin,NC,Harnett,28339,35.32668992,-78.67646478,-78.6764647799999,35.32668992
33204,04505,"Etowah-Horseshoe Volunteer Fire & Rescue Department, Inc.",1,15 Morgan Road,Etowah,NC,Henderson,28729,35.32503474,-82.57840688,-82.57840688,35.32503474
33205,04505,"Etowah-Horseshoe Volunteer Fire & Rescue Department, Inc.",2,3559 Hebron Road,Hendersonville,NC,Henderson,28739,35.30328479,-82.55807854,-82.5580785399999,35.3032847900001
33206,04505,"Etowah-Horseshoe Volunteer Fire & Rescue Department, Inc.",3,3712 Brevard Road,Hendersonville,NC,Henderson,28792,35.3406,-82.5445,-82.5445,35.3406000000001
33207,04505,"Etowah-Horseshoe Volunteer Fire & Rescue Department, Inc.",4,744 Brickyard Road,Etowah,NC,Henderson,28729,35.32000236,-82.61410385,-82.6141038499999,35.32000236
33208,03704,"Eure Volunteer Fire Department, Inc.",1,1210 Hwy 137,Eure,NC,Gates,27935,36.4271331,-76.85310344,-76.85310344,36.4271331
33209,07806,"Evans Cross Road Voluntary Fire Department, Inc.",1,3440 Elrod Rd.,Maxton,NC,Robeson,28364,34.67382721,-79.29204099,-79.29204099,34.6738272100001
33210,02407,Evergreen Volunteer Fire Dept.,1,7606 Old 74 Hwy,Evergreen,NC,Columbus,28438,34.4094,-78.9048,-78.9048,34.4094000000001
33211,02407,Evergreen Volunteer Fire Dept.,2,850 Rossie O'Berry Rd,Whiteville,NC,Columbus,28472,34.431681,-78.847678,-78.847678,34.431681
33212,02408,"Fair Bluff Fire Department and Rescue Squad, Inc.",1,152 Main St.,Fair Bluff,NC,Columbus,28439,34.31981,-79.020315,-79.020315,34.3198100000001
33213,02408,"Fair Bluff Fire Department and Rescue Squad, Inc.",2,185 McNeill Rd,Fair Bluff,NC,Columbus,28439,34.24068026,-78.97157854,-78.9715785399999,34.24068026
33214,02905,"Fair Grove Fire Department, Inc.",1,211 Cedar Lodge Road,Thomasville,NC,Davidson,27360,35.85018696,-80.07799079,-80.0779907899999,35.85018696
33215,02905,"Fair Grove Fire Department, Inc.",2,7261 Welborne,Trinity,NC,Davidson,27370,35.86234348,-80.0284586,-80.0284586,35.86234348
33216,02905,"Fair Grove Fire Department, Inc.",3,760 Lee Road,Thomasville,NC,Davidson,27360,35.81038559,-80.0859,-80.0859,35.8103855900001
33217,04805,Fairfield Volunteer Fire Department,1,6680 NC 94,Fairfield,NC,Hyde,27826,35.53746944,-76.22241224,-76.22241224,35.5374694400001
33218,07807,Fairmont Fire Department,1,103 Cottage St.,Fairmont,NC,Robeson,28340,34.49444162,-79.11328357,-79.11328357,34.49444162
33219,07808,"Fairmont Rural Fire Department, Incorporated",1,203 Mulberry St,Fairmont,NC,Robeson,28340,34.49606737,-79.1105586,-79.1105585999999,34.49606737
33220,09004,Fairview Fire & Rescue Association,1,7402 Concord Highway,Monroe,NC,Union,28110,35.13585084,-80.53719271,-80.5371927099999,35.13585084
33221,09206,"Fairview Rural Fire Department, Inc.",1,4501 Ten-Ten Rd,Apex,NC,Wake,27502,35.69416971,-78.77001761,-78.77001761,35.69416971
33222,09206,"Fairview Rural Fire Department, Inc.",2,7401 Ten-Ten Rd ,Apex,NC,Wake,27502,35.6722,-78.7075,-78.7075,35.6722
33223,01107,"Fairview Volunteer Fire Department, Incorporated (Buncombe County)",1,1586 Charlotte Hwy.,Fairview,NC,Buncombe,28730,35.51526113,-82.39768542,-82.39768542,35.5152611300001
33224,01107,"Fairview Volunteer Fire Department, Incorporated (Buncombe County)",2,799 Old Fort Road,Fairview,NC,Buncombe,28730,35.5432258,-82.38247662,-82.38247662,35.5432258000001
33225,01107,"Fairview Volunteer Fire Department, Incorporated (Buncombe County)",3,133 Upper Brush Creek Rd.,Fletcher,NC,Buncombe,28732,35.48151529,-82.42713983,-82.42713983,35.4815152900001
33226,03106,"Faison Fire and Rescue, Inc.",1,108 South West Center St,Faison,NC,Duplin,28341,35.11612633,-78.13649656,-78.13649656,35.11612633
33227,08054,Faith Fire Department,1,"1005 Raney St. Faith, NC",Faith,NC,Rowan,28041,35.58767315,-80.46347125,-80.4634712499999,35.5876731500001
33228,07412,"Falkland Volunteer Fire Department, Inc.",1,3620 West Ave.,Falkland,NC,Pitt,27827,35.69931287,-77.51687813,-77.51687813,35.69931287
33229,07412,"Falkland Volunteer Fire Department, Inc.",2,4207 NC 43 North,Falkland,NC,Pitt,27827,35.649596,-77.463822,-77.4638219999999,35.649596
33230,00608,"Fall Creek Volunteer Fire Department of Avery County, Inc.",1,4296 Beech Mountain Rd,Elk Park,NC,Avery,28622,36.2051727,-81.93732752,-81.9373275199999,36.2051727
33231,00608,"Fall Creek Volunteer Fire Department of Avery County, Inc.",2,2525 Buckeye Rd,Elk Park,NC,Avery,28622,36.24658259,-81.90003102,-81.90003102,36.2465825900001
33232,02308,"Fallston Community Volunteer Fire Department, Inc.",1,4632 Fallston Rd.,Fallston,NC,Cleveland,28042,35.4248,-81.5006,-81.5006,35.4248000000001
33233,02308,"Fallston Community Volunteer Fire Department, Inc.",2,142 Carpenters Grove Church Road,Lawndale,NC,Cleveland,28090,35.47995,-81.5206,-81.5205999999999,35.47995
33234,07604,"Farmer Volunteer Fire Department, Inc.",1,6881 S Old NC 49 Hwy,Denton,NC,Randolph,27239,35.63952098,-79.99607854,-79.99607854,35.63952098
33235,07418,Farmville Fire Department,1,3713 N Main St,Farmville,NC,Pitt,27828,35.59762116,-77.5847291,-77.5847290999999,35.5976211600001
33236,00106,"Faucette Township Volunteer Fire Department, Inc.",1,2164 Carolina Road,Burlington,NC,Alamance,27217,36.13323536,-79.41466052,-79.41466052,36.1332353600001
33237,00106,"Faucette Township Volunteer Fire Department, Inc.",2,3173 Mansfield Rd,Burlington,NC,Alamance,27217,36.15175631,-79.46001569,-79.46001569,36.1517563100001
33238,02607,Fayetteville Fire Department,1,607 Person St.,Fayetteville,NC,Cumberland,28301,35.04893175,-78.86655213,-78.8665521299999,35.0489317500001
33239,02607,Fayetteville Fire Department,2,101 N. Olive St,Fayetteville,NC,Cumberland,28301,35.0575024,-78.90128886,-78.90128886,35.0575024
33240,02607,Fayetteville Fire Department,3,3225 Rose Hill Rd,Fayetteville,NC,Cumberland,28301,35.10178589,-78.89784142,-78.89784142,35.10178589
33241,02607,Fayetteville Fire Department,4,406 Stamper Rd,Fayetteville,NC,Cumberland,28303,35.07106488,-78.92349079,-78.92349079,35.0710648800001
33242,02607,Fayetteville Fire Department,5,3040 Boone Trail Ext.,Fayetteville,NC,Cumberland,28303,35.02992842,-78.92675364,-78.92675364,35.02992842
33243,02607,Fayetteville Fire Department,6,4439 Cliffdale Rd,Fayetteville,NC,Cumberland,28303,35.0594,-78.9512,-78.9512,35.0594
33244,02607,Fayetteville Fire Department,7,301 Stacey Weaver Rd,Fayetteville,NC,Cumberland,28311,35.13143148,-78.88503603,-78.88503603,35.1314314800001
33245,02607,Fayetteville Fire Department,8,1116 71st School Rd,Fayetteville,NC,Cumberland,28314,35.0528096,-79.01213528,-79.0121352799999,35.0528096
33246,02607,Fayetteville Fire Department,9,5091 Santa Fe Dr,Fayetteville,NC,Cumberland,28314,35.08783128,-78.98557166,-78.9855716599999,35.08783128
33247,02607,Fayetteville Fire Department,10,3059 Control Tower Rd,Fayetteville,NC,Cumberland,28306,34.99130663,-78.88548542,-78.88548542,34.9913066300001
33248,02607,Fayetteville Fire Department,11,7690 Raeford Rd,Fayetteville,NC,Cumberland,28314,35.03096033,-79.05216781,-79.05216781,35.03096033
33249,02607,Fayetteville Fire Department,12,911 Hope Mills Rd,Fayetteville,NC,Cumberland,28314,35.0319,-78.9606,-78.9605999999999,35.0319000000001
33250,02607,Fayetteville Fire Department,14,632 Langdon St,Fayetteville,NC,Cumberland,28301,35.07797755,-78.89442531,-78.89442531,35.0779775500001
33251,02607,Fayetteville Fire Department,15,8434 Cliffdale Rd,Fayetteville,NC,Cumberland,28314,35.05748803,-79.05635289,-79.05635289,35.0574880300001
33252,02607,Fayetteville Fire Department,16,1126 Cedar Creek Rd,Fayetteville,NC,Cumberland,28312,35.02469896,-78.84265364,-78.84265364,35.0246989600001
33253,02607,Fayetteville Fire Department,17,6701 Bailey Lake Rd,Fayetteville,NC,Cumberland,28314,35.02318706,-78.99582531,-78.99582531,35.0231870600001
33254,02607,Fayetteville Fire Department,19,3481 Walsh Parkway,Fayetteville,NC,Cumberland,28311,35.15458746,-78.89222959,-78.8922295899999,35.1545874600001
33255,09723,"Ferguson Volunteer Fire Department, Inc.",1,12660 W. NC 268 Hwy. ,Ferguson,NC,Wilkes,28624,36.08483989,-81.37125102,-81.37125102,36.0848398900001
33256,09723,"Ferguson Volunteer Fire Department, Inc.",2,7262 Elk Creek - Darby Rd.,Ferguson,NC,Wilkes,28624,36.12110467,-81.49545364,-81.4954536399999,36.1211046700001
33257,06405,"Ferrells Volunteer Fire and Rescue Department, Inc.",1,9589 West NC 97 Highway,Middlesex,NC,Nash,27557,35.8598,-78.1777,-78.1777,35.8598000000001
33258,04414,"Fines Creek Volunteer Fire Department, Inc.",1,244 Fines Creek Road,Clyde,NC,Haywood,28721,35.6825,-82.9553,-82.9553,35.6825000000001
33259,04108,"Fire District #28, Inc.",1,6619 NC Hwy 61 North,Gibsonville,NC,Guilford,27249,36.16035669,-79.56978583,-79.5697858299999,36.1603566900001
33260,04106,"Fire District Number Thirteen, Incorporated",1,2505 Lees Chapel Rd,Greensboro,NC,Guilford,27405,36.14909604,-79.75430536,-79.75430536,36.1490960400001
33261,04106,"Fire District Number Thirteen, Incorporated",2,4629 Hicone Rd.,Greensboro,NC,Guilford,27405,36.15304332,-79.71323219,-79.71323219,36.1530433200001
33262,04106,"Fire District Number Thirteen, Incorporated",3,6912 Spencer Dixson Rd.,Greensboro,NC,Guilford,27455,36.1919,-79.7927,-79.7927,36.1919
33263,03502,"Fire and Rescue Association, Incorporated, Centerville, North Carolina",1,5939 NC 561 ,Louisburg,NC,Franklin,27549,36.18665587,-78.10616245,-78.1061624499999,36.18665587
33264,04308,"Flat Branch Volunteer Fire Department, Inc.",1,2098 Elliot Bridge,Bunnlevel,NC,Harnett,28323,35.31241615,-78.88315364,-78.88315364,35.31241615
33265,00507,"Fleetwood Volunteer Fire and Rescue Department,Inc.",1,9026 Highway 221 South,Fleetwood,NC,Ashe,28626,36.310744,-81.509609,-81.509609,36.3107440000001
33266,04506,"Fletcher Fire and Rescue Department, Inc.",1,49 East Fanning Bridge Rd.,Fletcher,NC,Henderson,28732,35.431101,-82.500282,-82.500282,35.4311010000001
33267,04506,"Fletcher Fire and Rescue Department, Inc.",2,458 Hoopers Creek Road,Fletcher,NC,Henderson,28732,35.4376,-82.4426,-82.4426,35.4376
33268,04506,"Fletcher Fire and Rescue Department, Inc.",3,5399 Asheville Hwy.,Hendersonville,NC,Henderson,28791,35.3894,-82.5027,-82.5026999999999,35.3894000000001
33269,06909,"Florence-Whortonsville Volunteer Fire Department, Inc.",1,5208 Florence Rd.,Merritt,NC,Pamlico,28556,35.14345963,-76.6517337,-76.6517337,35.1434596300001
33270,01304,"Flowe's Store Volunteer Fire Department, Inc.",1,8623 Flowe's Store Rd.,Concord,NC,Cabarrus,28025,35.2979198,-80.55813907,-80.55813907,35.2979198
33271,09911,"Forbush Volunteer Fire Department, Inc.",1,4725 East Old Hwy 421,Yadkinville,NC,Yadkin,27055,36.1147,-80.5191,-80.5191,36.1147
33272,09911,"Forbush Volunteer Fire Department, Inc.",2,1340 Flint Hill Rd.,Yadkinville,NC,Yadkin,27055,36.1495,-80.4671,-80.4671,36.1495
33273,08105,Forest City Fire Department,1,186 S. Church St,Forest City,NC,Rutherford,28043,35.33259738,-81.86966781,-81.86966781,35.33259738
33274,06109,"Fork Mountain Volunteer Fire and Rescue, Inc.",1,2699 Fork Mountain Road,Bakersville,NC,Mitchell,28705,36.05242094,-82.17772146,-82.17772146,36.05242094
33275,02505,"Fort Barnwell Rural Volunteer Fire Department, Inc.",1,9327 NC Hwy 55 West,Dover,NC,Craven,28526,35.28930901,-77.33505129,-77.33505129,35.2893090100001
33276,02505,"Fort Barnwell Rural Volunteer Fire Department, Inc.",2,102 William Pierce Rd,Dover,NC,Craven,28526,35.32345045,-77.41462653,-77.41462653,35.3234504500001
33277,04005,Fort Run Rural Fire & Ems Association Inc.,1,2985 Fort Run Rd,Snow Hill,NC,Greene,28580,35.49,-77.7751,-77.7751,35.4900000000001
33278,09506,"Foscoe Volunteer Fire Department, Inc.",1,9230 Hwy 105 South,Banner Elk,NC,Watauga,28604,36.1568228,-81.77641994,-81.77641994,36.1568228
33279,09506,"Foscoe Volunteer Fire Department, Inc.",2,120 Lance Trail,Banner Elk,NC,Watauga,28604,36.21004149,-81.76424169,-81.7642416899999,36.21004149
33280,07454,"Fountain Rural Fire Association, Inc.",1,3642 Lynch St,Fountain,NC,Pitt,27829,35.672,-77.64092875,-77.6409287499999,35.672
33281,03105,Fountaintown Fire Department,1,1698 Fountain Rd,Chinquapin,NC,Duplin,28521,34.8407,-77.6724,-77.6724,34.8407
33282,05113,"Four Oaks Volunteer Fire Department, Inc.",1,100 Keen St,Four Oaks,NC,Johnston,27524,35.44263059,-78.4265249,-78.4265248999999,35.4426305900001
33283,05113,"Four Oaks Volunteer Fire Department, Inc.",2,825 Lassiter Road,Four Oaks,NC,Johnston,27524,35.48212137,-78.46483685,-78.46483685,35.4821213700001
33284,08668,"Four-Way Volunteer Fire Department, Inc.",1,116 McBride Road,Mount Airy,NC,Surry,27030,36.5128,-80.5702,-80.5701999999999,36.5128
33285,08502,"Francisco Volunteer Fire Department, Inc.",1,7100 Hwy 89,Westfield,NC,Stokes,27053,36.5109,-80.3537,-80.3536999999999,36.5109
33286,08502,"Francisco Volunteer Fire Department, Inc.",2,1075 Collinstown Road,Westfield,NC,Stokes,27053,36.5214,-80.3874,-80.3874,36.5214
33287,00605,"Frank Volunteer Fire Department, Inc.",1,699 N US 19E Hwy,Newland,NC,Avery,28657,36.07883581,-82.00204099,-82.00204099,36.07883581
33288,08671,"Franklin Community Volunteer Fire Department, Inc.",1,2136 W. Pine Street,Mount Airy,NC,Surry,27030,36.50297807,-80.66288735,-80.6628873499999,36.50297807
33289,08671,"Franklin Community Volunteer Fire Department, Inc.",2,1889 Greenhill Road,Mount Airy,NC,Surry,27030,36.54332761,-80.63954711,-80.63954711,36.5433276100001
33290,05702,Franklin Fire And Rescue Department,1,49 Maple Street,Franklin,NC,Macon,28734,35.1786,-83.3879,-83.3878999999999,35.1786000000001
